date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:05	7656/7656	---M--	200	added ('OK')	binary/octet-stream	etag:%22bf283fbc24c7f4ce156c7b29507f25ec%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/568ccc36-0783-4ccb-8cbc-c87c65851a31.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/568ccc36-0783-4ccb-8cbc-c87c65851a31.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:05	8212/8212	---M--	200	added ('OK')	binary/octet-stream	etag:%22b7ba44ae0a959cdcf5fb23cfe6f766a5%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/fe121ead-ad9f-447e-9977-48ea37d30ebe.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/fe121ead-ad9f-447e-9977-48ea37d30ebe.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:05	18504/18504	---M--	200	added ('OK')	binary/octet-stream	etag:%222ee0d14b3802f76a804544c3514c19a4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/8f72220c-e630-4a72-ba38-b710ff43a486.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/8f72220c-e630-4a72-ba38-b710ff43a486.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:05	9504/9504	---M--	200	added ('OK')	binary/octet-stream	etag:%22d16a25950bdebbb7b49aabff16b8d52b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0bf58e4c-512d-4dc3-a2ea-f8201e93f9b0.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0bf58e4c-512d-4dc3-a2ea-f8201e93f9b0.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:06	12984/12984	---M--	200	added ('OK')	binary/octet-stream	etag:%22d0f1498b9e358da6e9fc547c5a84290b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/e1afc72a-c241-40d6-afcd-0fd662c799d3.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/e1afc72a-c241-40d6-afcd-0fd662c799d3.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:06	2892/2892	---M--	200	added ('OK')	binary/octet-stream	etag:%22f0f8f93fabb6ff890ec4603e72d551f8%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0c191eb7-5080-442c-b7f9-3366e7e6aa96.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0c191eb7-5080-442c-b7f9-3366e7e6aa96.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:06	13904/13904	---M--	200	added ('OK')	binary/octet-stream	etag:%225589842cc46587294240b2cc0c7a0f98%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f2605897-5130-450a-a6ed-86876369cfe7.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f2605897-5130-450a-a6ed-86876369cfe7.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:06	2892/2892	---M--	200	added ('OK')	binary/octet-stream	etag:%22a9c7c20a417a34a9d017176b563cfb64%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/371e91f0-3dd1-4146-9d23-75ed6b6fc86f.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/371e91f0-3dd1-4146-9d23-75ed6b6fc86f.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:07	13976/13976	---M--	200	added ('OK')	binary/octet-stream	etag:%22e7e52c955aa33e618baf437a16539524%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/c2b95db5-b644-4848-bdd4-44ce5380ba3a.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/c2b95db5-b644-4848-bdd4-44ce5380ba3a.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:07	2936/2936	---M--	200	added ('OK')	binary/octet-stream	etag:%225bc5e06e2c36c36d2afbb4321dfc8697%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/abc3a0b8-5f80-44d2-8f43-9fb5b102be79.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/abc3a0b8-5f80-44d2-8f43-9fb5b102be79.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:07	14148/14148	---M--	200	added ('OK')	binary/octet-stream	etag:%2269b28056044be6438ce7e5214c66ba82%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/c5dd75ed-a5f8-4ba2-a800-652b9c503abf.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/c5dd75ed-a5f8-4ba2-a800-652b9c503abf.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:07	10328/10328	---M--	200	added ('OK')	binary/octet-stream	etag:%22fb246d96edd5fd01c759dc65c5c2594b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/2c63a76d-71ba-4903-9734-8415539b27ea.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/2c63a76d-71ba-4903-9734-8415539b27ea.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:07	17404/17404	---M--	200	added ('OK')	binary/octet-stream	etag:%22c454edfb6f6f51bb1c65d35b0df779c4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/269e514a-3100-47e3-87cd-c45046da814e.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/269e514a-3100-47e3-87cd-c45046da814e.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:08	10416/10416	---M--	200	added ('OK')	binary/octet-stream	etag:%220f441f4e176611d215dd821a24c2ed36%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/600136f3-5eb1-44de-b83d-fc014011caa1.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/600136f3-5eb1-44de-b83d-fc014011caa1.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:08	17920/17920	---M--	200	added ('OK')	binary/octet-stream	etag:%22b105cf87bfe3a58447db822e7fdb0875%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/30f9f7d3-1ff7-435a-a85e-6522ca519b51.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/30f9f7d3-1ff7-435a-a85e-6522ca519b51.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:08	11636/11636	---M--	200	added ('OK')	binary/octet-stream	etag:%22865bfc77817e078122fba2ff0a8e259c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d6ade0dc-43de-4c23-9a75-da861cf99e8c.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d6ade0dc-43de-4c23-9a75-da861cf99e8c.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:08	9056/9056	---M--	200	added ('OK')	binary/octet-stream	etag:%22ec321a873a0a3dbb51083da484c6182c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d49a41cd-b0f5-4925-b0ea-d521e88396ac.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d49a41cd-b0f5-4925-b0ea-d521e88396ac.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:09	4440/4440	---M--	200	added ('OK')	binary/octet-stream	etag:%22ad7ab63936b2f4518d04ebbdf704c8ca%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ad2dea8c-c19c-4b68-ae2c-848aa4849cbf.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ad2dea8c-c19c-4b68-ae2c-848aa4849cbf.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:09	11812/11812	---M--	200	added ('OK')	binary/octet-stream	etag:%22e46df47bb1e1cf796f08f67211174cef%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/a1f7d77b-9177-4640-9db9-d423b57ce910.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/a1f7d77b-9177-4640-9db9-d423b57ce910.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:09	12832/12832	---M--	200	added ('OK')	binary/octet-stream	etag:%226d1f2c44bd135848c7321937f7371e37%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/21a338ed-00a2-48a0-b3d6-9ec9237fb3e1.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/21a338ed-00a2-48a0-b3d6-9ec9237fb3e1.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:09	11548/11548	---M--	200	added ('OK')	binary/octet-stream	etag:%22ca4dd28ee25e096804bbb0dab6fc7dfe%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1817ef07-ade7-4e2e-98f6-59c67d0c0a16.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1817ef07-ade7-4e2e-98f6-59c67d0c0a16.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:10	9044/9044	---M--	200	added ('OK')	binary/octet-stream	etag:%22cd3fed32b75d04b79cf48a95ef63b9a5%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/95f2456e-5919-468f-ac04-12aa0a16efc1.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/95f2456e-5919-468f-ac04-12aa0a16efc1.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:10	4456/4456	---M--	200	added ('OK')	binary/octet-stream	etag:%22a18ad80bf268ef612116d884c2af418f%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/a5280370-aea7-4597-934c-3abc1bfc4f98.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/a5280370-aea7-4597-934c-3abc1bfc4f98.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:10	11884/11884	---M--	200	added ('OK')	binary/octet-stream	etag:%228c6c9a0ed2815ab4659cf6f10388aea2%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f3ed215a-2693-46e1-a4af-0d29d624e127.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f3ed215a-2693-46e1-a4af-0d29d624e127.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:10	12780/12780	---M--	200	added ('OK')	binary/octet-stream	etag:%22817c5aeb992050a67c54c8bf028a28a8%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/99223268-8ced-44ad-90b9-b2e882a9fd5d.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/99223268-8ced-44ad-90b9-b2e882a9fd5d.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:11	16524/16524	---M--	200	added ('OK')	binary/octet-stream	etag:%226610b7bd8791e6c06993941992248d53%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/6bef465e-3d2b-4ca7-9339-8724570bc8a6.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/6bef465e-3d2b-4ca7-9339-8724570bc8a6.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:11	23528/23528	---M--	200	added ('OK')	binary/octet-stream	etag:%2260883f3586a85c7be1f5aa9e985aea48%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/93318d61-c5dd-4f29-a1d4-b554ca8f4c7d.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/93318d61-c5dd-4f29-a1d4-b554ca8f4c7d.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:11	21212/21212	---M--	200	added ('OK')	binary/octet-stream	etag:%2286d7730928022ce4a8457e979238654b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b1cd96bd-83e7-4cbc-9140-5ff1d27d5fd9.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b1cd96bd-83e7-4cbc-9140-5ff1d27d5fd9.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:11	7748/7748	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e0d8b1dd2f16658a138c486b5c8c76%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/9de4b199-2f55-474e-a9b9-750ea675e772.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/9de4b199-2f55-474e-a9b9-750ea675e772.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:12	25120/25120	---M--	200	added ('OK')	binary/octet-stream	etag:%22b043858588196a795ae0613d36b0b7d4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/385cff06-d911-4b19-a970-da972fe7aae5.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/385cff06-d911-4b19-a970-da972fe7aae5.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:12	30856/30856	---M--	200	added ('OK')	binary/octet-stream	etag:%22d5de368ad6cb9721be72319431de3adb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/41867c63-9760-4e46-8af5-62c1f8b9aac3.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/41867c63-9760-4e46-8af5-62c1f8b9aac3.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:12	23528/23528	---M--	200	added ('OK')	binary/octet-stream	etag:%2260883f3586a85c7be1f5aa9e985aea48%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/32805813-7a24-4c35-8a16-380381dc0b60.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/32805813-7a24-4c35-8a16-380381dc0b60.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:12	21212/21212	---M--	200	added ('OK')	binary/octet-stream	etag:%2286d7730928022ce4a8457e979238654b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/5b14db55-1efd-4861-a584-18f8573d75f5.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/5b14db55-1efd-4861-a584-18f8573d75f5.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:13	7748/7748	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e0d8b1dd2f16658a138c486b5c8c76%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f1c31924-69f8-475f-8ce9-994e6717e7c2.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f1c31924-69f8-475f-8ce9-994e6717e7c2.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:13	25120/25120	---M--	200	added ('OK')	binary/octet-stream	etag:%22b043858588196a795ae0613d36b0b7d4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/51b2b2b0-956a-483d-bd87-ae0840860407.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/51b2b2b0-956a-483d-bd87-ae0840860407.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:13	30856/30856	---M--	200	added ('OK')	binary/octet-stream	etag:%22d5de368ad6cb9721be72319431de3adb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/4d42acd3-1895-4c11-a5dd-be3aa32ffa3c.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/4d42acd3-1895-4c11-a5dd-be3aa32ffa3c.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:13	23528/23528	---M--	200	added ('OK')	binary/octet-stream	etag:%2260883f3586a85c7be1f5aa9e985aea48%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/60babd10-8925-464a-a0d9-69fa91a1cb77.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/60babd10-8925-464a-a0d9-69fa91a1cb77.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:13	21212/21212	---M--	200	added ('OK')	binary/octet-stream	etag:%2286d7730928022ce4a8457e979238654b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/37c6ae03-4bdd-4beb-a90f-d027e12d0a27.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/37c6ae03-4bdd-4beb-a90f-d027e12d0a27.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:14	7748/7748	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e0d8b1dd2f16658a138c486b5c8c76%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/8e4c20a3-afad-48fc-b408-13ba327a412b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/8e4c20a3-afad-48fc-b408-13ba327a412b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:14	25120/25120	---M--	200	added ('OK')	binary/octet-stream	etag:%22b043858588196a795ae0613d36b0b7d4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b8ad09e7-307d-42bb-8136-4154926f5bde.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b8ad09e7-307d-42bb-8136-4154926f5bde.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:14	30856/30856	---M--	200	added ('OK')	binary/octet-stream	etag:%22d5de368ad6cb9721be72319431de3adb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d3d4ffe5-64bf-46a8-a34d-f5c376a94fdd.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d3d4ffe5-64bf-46a8-a34d-f5c376a94fdd.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:14	23528/23528	---M--	200	added ('OK')	binary/octet-stream	etag:%2260883f3586a85c7be1f5aa9e985aea48%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0fdc9e62-6d2d-48b5-a9bc-01a00e9b5513.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0fdc9e62-6d2d-48b5-a9bc-01a00e9b5513.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:14	21212/21212	---M--	200	added ('OK')	binary/octet-stream	etag:%2286d7730928022ce4a8457e979238654b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d52e4716-4af6-47c4-adaf-ea706b2b3be6.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d52e4716-4af6-47c4-adaf-ea706b2b3be6.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:15	7748/7748	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e0d8b1dd2f16658a138c486b5c8c76%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1c4a40c3-4392-4bfb-953d-c72b4a24706b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1c4a40c3-4392-4bfb-953d-c72b4a24706b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:15	25120/25120	---M--	200	added ('OK')	binary/octet-stream	etag:%22b043858588196a795ae0613d36b0b7d4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/c5df2e52-3d1e-4989-ba6f-82ee8c9b5635.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/c5df2e52-3d1e-4989-ba6f-82ee8c9b5635.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:15	30856/30856	---M--	200	added ('OK')	binary/octet-stream	etag:%22d5de368ad6cb9721be72319431de3adb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/90a271f3-95d5-47d1-b77a-866628c45989.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/90a271f3-95d5-47d1-b77a-866628c45989.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:15	23528/23528	---M--	200	added ('OK')	binary/octet-stream	etag:%2260883f3586a85c7be1f5aa9e985aea48%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/6804bf33-187e-4915-9599-0b276fd4d418.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/6804bf33-187e-4915-9599-0b276fd4d418.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:16	21212/21212	---M--	200	added ('OK')	binary/octet-stream	etag:%2286d7730928022ce4a8457e979238654b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/5e938913-94bd-4c66-a160-f28375ce9df4.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/5e938913-94bd-4c66-a160-f28375ce9df4.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:16	7748/7748	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e0d8b1dd2f16658a138c486b5c8c76%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/c3163c03-f73e-4eda-b31d-9c6cf4e6400c.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/c3163c03-f73e-4eda-b31d-9c6cf4e6400c.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:16	25120/25120	---M--	200	added ('OK')	binary/octet-stream	etag:%22b043858588196a795ae0613d36b0b7d4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d2bc2def-5a69-4ca5-bf93-c4ca9e191d6d.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d2bc2def-5a69-4ca5-bf93-c4ca9e191d6d.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:16	30856/30856	---M--	200	added ('OK')	binary/octet-stream	etag:%22d5de368ad6cb9721be72319431de3adb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/769725b0-bc30-42d4-846e-9b08d3d741a2.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/769725b0-bc30-42d4-846e-9b08d3d741a2.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:17	61828/61828	---M--	200	added ('OK')	binary/octet-stream	etag:%228cf24e4126cc696cd38b439e7b7a7209%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/9aa1236e-77c0-411f-8ae1-49858291dad6.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/9aa1236e-77c0-411f-8ae1-49858291dad6.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:17	8008/8008	---M--	200	added ('OK')	binary/octet-stream	etag:%223fd77417f48db34db1fb2428d87a9337%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d9640c5f-95be-4059-8d36-c5004521d6eb.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d9640c5f-95be-4059-8d36-c5004521d6eb.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:17	13620/13620	---M--	200	added ('OK')	binary/octet-stream	etag:%228210ce8de7328e5f423e05edbda559b0%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f79a61ed-bab4-4336-a013-8711f7dfbed3.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f79a61ed-bab4-4336-a013-8711f7dfbed3.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:18	68240/68240	---M--	200	added ('OK')	binary/octet-stream	etag:%2200bea97e91378ea7fdce0f5ef745b0a6%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1fd78131-9a08-4226-b7f8-52a5c8956749.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1fd78131-9a08-4226-b7f8-52a5c8956749.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:18	8344/8344	---M--	200	added ('OK')	binary/octet-stream	etag:%22cfffe109b65a7bfb1e9bbc7a2451ebb6%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/8920f3df-0b1f-4e9e-82dc-c9d105104202.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/8920f3df-0b1f-4e9e-82dc-c9d105104202.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:18	14072/14072	---M--	200	added ('OK')	binary/octet-stream	etag:%220275159d04747b9e4087aa25d3b7e7d9%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/24c78b12-9ee7-4db2-8f2d-a2c25183feb6.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/24c78b12-9ee7-4db2-8f2d-a2c25183feb6.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:18	43544/43544	---M--	200	added ('OK')	binary/octet-stream	etag:%22d6affb2b0ebb90639a938928787c0364%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/4456894d-86f3-46a6-af4e-12555c4d0e35.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/4456894d-86f3-46a6-af4e-12555c4d0e35.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:19	22308/22308	---M--	200	added ('OK')	binary/octet-stream	etag:%227b77d8d594cc6aee5a915bb083311d4c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/8bcbf480-35b0-4542-8920-7c68c0b7a271.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/8bcbf480-35b0-4542-8920-7c68c0b7a271.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
